30,15.95,1.322
30,15.91,1.23
30,15.87,1.14
30,15.82,1.052
30,15.77,0.9681
30,15.71,0.8871
30,15.65,0.8102
30,15.58,0.7378
30,15.5,0.6701
30,15.43,0.6074
30,15.34,0.5498
30,15.26,0.4973
30,15.17,0.4501
30,15.08,0.4082
30,14.99,0.3717
30,14.89,0.3408
30,14.8,0.3154
30,14.7,0.2953
30,14.6,0.28
30,14.5,0.2689
30,14.4,0.2612
30,14.3,0.2564
30,14.2,0.2539
30,14.1,0.2529
30,14,0.2529
30,13.9,0.2533
30,13.8,0.2537
30,13.7,0.2541
30,13.6,0.2544
30,13.5,0.2547
30,13.4,0.255
30,13.3,0.2552
30,13.2,0.2554
30,13.1,0.2555
30,13,0.2556
30,12.9,0.2557
30,12.8,0.2557
30,12.7,0.2557
30,12.6,0.2557
30,12.5,0.2557
30,12.4,0.2556
30,12.3,0.2556
30,12.2,0.2555
30,12.1,0.2554
30,12,0.2554
30,11.9,0.2554
30,11.8,0.2554
30,11.7,0.2554
30,11.6,0.2554
30,11.5,0.2554
30,11.4,0.2554
30,11.3,0.2554
30,11.2,0.2554
30,11.1,0.2554
30,11,0.2554
30,10.9,0.2554
30,10.8,0.2554
30,10.7,0.2554
30,10.6,0.2554
30,10.5,0.2554
30,10.4,0.2554
30,10.3,0.2554
30,10.2,0.2554
30,10.1,0.2554
30,10,0.2554
30,9.9,0.2554
30,9.8,0.2554
30,9.7,0.2554
30,9.6,0.2554
30,9.5,0.2554
30,9.4,0.2554
30,9.3,0.2554
30,9.2,0.2554
30,9.1,0.2554
30,9,0.2554
30,8.9,0.2554
30,8.8,0.2554
30,8.7,0.2554
30,8.6,0.2554
30,8.5,0.2554
30,8.4,0.2554
30,8.3,0.2554
30,8.2,0.2554
30,8.1,0.2554
30,8,0.2554
30,7.9,0.2554
30,7.8,0.2554
30,7.7,0.2554
30,7.6,0.2554
30,7.5,0.2554
30,7.4,0.2554
30,7.3,0.2554
30,7.2,0.2554
30,7.1,0.2554
30,7,0.2554
30,6.9,0.2554
30,6.8,0.2554
30,6.7,0.2554
30,6.6,0.2554
30,6.5,0.2554
30,6.4,0.2554
30,6.3,0.2554
30,6.2,0.2554
30,6.1,0.2554
30,6,0.2554
30,5.9,0.2554
30,5.8,0.2554
30,5.7,0.2554
30,5.6,0.2554
30,5.5,0.2554
30,5.4,0.2554
30,5.3,0.2554
30,5.2,0.2554
30,5.1,0.2554
30,5,0.2554
30,4.9,0.2554
30,4.8,0.2554
30,4.7,0.2554
30,4.6,0.2554
30,4.5,0.2554
30,4.4,0.2554
30,4.3,0.2554
30,4.2,0.2554
30,4.1,0.2554
30,4,0.2554
30,3.9,0.2554
30,3.8,0.2554
30,3.7,0.2554
30,3.6,0.2554
30,3.5,0.2554
30,3.4,0.2554
30,3.3,0.2554
30,3.2,0.2554
30,3.1,0.2554
30,3,0.2554
30,2.9,0.2554
30,2.8,0.2554
30,2.7,0.2554
30,2.6,0.2554
30,2.5,0.2554
30,2.4,0.2554
30,2.3,0.2554
30,2.2,0.2554
30,2.1,0.2554
30,2,0.2554
30,1.9,0.2554
30,1.8,0.2554
30,1.7,0.2554
30,1.6,0.2554
30,1.5,0.2554
30,1.4,0.2554
30,1.3,0.2554
30,1.2,0.2554
30,1.1,0.2554
30,1,0.2554
30,0.9,0.2554
30,0.8,0.2554
30,0.7,0.2554
30,0.6,0.2554
30,0.5,0.2554
30,0.4,0.2554
30,0.3,0.2554
30,0.2,0.2554
30,0.1,0.2554
30,-1.121e-10,0.2554
35,16.06,9.944
35,16.06,9.844
35,16.06,9.744
35,16.06,9.644
35,16.06,9.544
35,16.06,9.444
35,16.06,9.344
35,16.06,9.244
35,16.06,9.144
35,16.06,9.044
35,16.06,8.944
35,16.06,8.844
35,16.06,8.744
35,16.06,8.644
35,16.06,8.544
35,16.06,8.444
35,16.06,8.344
35,16.06,8.244
35,16.06,8.144
35,16.06,8.044
35,16.06,7.944
35,16.06,7.844
35,16.06,7.744
35,16.06,7.644
35,16.06,7.544
35,16.06,7.444
35,16.06,7.344
35,16.06,7.244
35,16.06,7.144
35,16.06,7.044
35,16.06,6.944
35,16.06,6.844
35,16.06,6.744
35,16.06,6.644
35,16.06,6.544
35,16.06,6.444
35,16.06,6.344
35,16.06,6.244
35,16.06,6.144
35,16.06,6.044
35,16.06,5.944
35,16.06,5.844
35,16.06,5.744
35,16.06,5.644
35,16.06,5.544
35,16.06,5.444
35,16.06,5.344
35,16.06,5.244
35,16.06,5.144
35,16.06,5.044
35,16.06,4.944
35,16.06,4.844
35,16.06,4.744
35,16.06,4.644
35,16.06,4.544
35,16.06,4.444
35,16.06,4.344
35,16.06,4.244
35,16.06,4.144
35,16.06,4.044
35,16.06,3.944
35,16.06,3.844
35,16.06,3.744
35,16.06,3.644
35,16.06,3.544
35,16.06,3.444
35,16.06,3.344
35,16.05,3.244
35,16.05,3.144
35,16.05,3.044
35,16.05,2.944
35,16.04,2.844
35,16.04,2.744
35,16.04,2.644
35,16.04,2.544
35,16.04,2.444
35,16.04,2.344
35,16.05,2.244
35,16.05,2.144
35,16.05,2.044
35,16.05,1.944
35,16.05,1.844
35,16.05,1.744
35,16.04,1.645
35,16.03,1.545
35,16.02,1.446
35,16,1.347
35,15.98,1.249
35,15.96,1.153
35,15.93,1.058
35,15.89,0.9641
35,15.85,0.8728
35,15.8,0.784
35,15.75,0.6984
35,15.7,0.6164
35,15.63,0.5382
35,15.57,0.4641
35,15.49,0.3944
35,15.42,0.3291
35,15.34,0.2687
35,15.26,0.2134
35,15.17,0.1636
35,15.08,0.1196
35,14.99,0.08181
35,14.89,0.0504
35,14.8,0.02489
35,14.7,0.004707
35,14.6,-0.01081
35,14.5,-0.02233
35,14.4,-0.03051
35,14.3,-0.036
35,14.2,-0.03943
35,14.1,-0.0414
35,14,-0.04244
35,13.9,-0.04275
35,13.8,-0.04247
35,13.7,-0.04171
35,13.6,-0.0406
35,13.5,-0.03928
35,13.4,-0.03786
35,13.3,-0.0365
35,13.2,-0.03531
35,13.1,-0.03442
35,13,-0.03387
35,12.9,-0.0336
35,12.8,-0.03356
35,12.7,-0.0337
35,12.6,-0.03398
35,12.5,-0.03435
35,12.4,-0.03475
35,12.3,-0.03514
35,12.2,-0.03546
35,12.1,-0.0357
35,12,-0.03584
35,11.9,-0.03591
35,11.8,-0.03592
35,11.7,-0.03589
35,11.6,-0.03582
35,11.5,-0.03573
35,11.4,-0.03564
35,11.3,-0.03555
35,11.2,-0.03549
35,11.1,-0.03545
35,11,-0.03542
35,10.9,-0.03542
35,10.8,-0.03542
35,10.7,-0.03544
35,10.6,-0.03545
35,10.5,-0.03548
35,10.4,-0.0355
35,10.3,-0.03551
35,10.2,-0.03553
35,10.1,-0.03553
35,10,-0.03553
35,9.9,-0.03553
35,9.8,-0.03553
35,9.7,-0.03553
35,9.6,-0.03552
35,9.5,-0.03551
35,9.4,-0.03551
35,9.3,-0.03551
35,9.2,-0.0355
35,9.1,-0.0355
35,9,-0.0355
35,8.9,-0.0355
35,8.8,-0.0355
35,8.7,-0.03551
35,8.6,-0.03551
35,8.5,-0.03551
35,8.4,-0.03551
35,8.3,-0.03551
35,8.2,-0.03551
35,8.1,-0.03551
35,8,-0.03551
35,7.9,-0.03551
35,7.8,-0.03551
35,7.7,-0.03551
35,7.6,-0.03551
35,7.5,-0.03551
35,7.4,-0.03551
35,7.3,-0.03551
35,7.2,-0.03551
35,7.1,-0.03551
35,7,-0.03551
35,6.9,-0.03551
35,6.8,-0.03551
35,6.7,-0.03551
35,6.6,-0.03551
35,6.5,-0.03551
35,6.4,-0.03551
35,6.3,-0.03551
35,6.2,-0.03551
35,6.1,-0.03551
35,6,-0.03551
35,5.9,-0.03551
35,5.8,-0.03551
35,5.7,-0.03551
35,5.6,-0.03551
35,5.5,-0.03551
35,5.4,-0.03551
35,5.3,-0.03551
35,5.2,-0.03551
35,5.1,-0.03551
35,5,-0.03551
35,4.9,-0.03551
35,4.8,-0.03551
35,4.7,-0.03551
35,4.6,-0.03551
35,4.5,-0.03551
35,4.4,-0.03551
35,4.3,-0.03551
35,4.2,-0.03551
35,4.1,-0.03551
35,4,-0.03551
35,3.9,-0.03551
35,3.8,-0.03551
35,3.7,-0.03551
35,3.6,-0.03551
35,3.5,-0.03551
35,3.4,-0.03551
35,3.3,-0.03551
35,3.2,-0.03551
35,3.1,-0.03551
35,3,-0.03551
35,2.9,-0.03551
35,2.8,-0.03551
35,2.7,-0.03551
35,2.6,-0.03551
35,2.5,-0.03551
35,2.4,-0.03551
35,2.3,-0.03551
35,2.2,-0.03551
35,2.1,-0.03551
35,2,-0.03551
35,1.9,-0.03551
35,1.8,-0.03551
35,1.7,-0.03551
35,1.6,-0.03551
35,1.5,-0.03551
35,1.4,-0.03551
35,1.3,-0.03551
35,1.2,-0.03551
35,1.1,-0.03551
35,1,-0.03551
35,0.9,-0.03551
35,0.8,-0.03551
35,0.7,-0.03551
35,0.6,-0.03551
35,0.5,-0.03551
35,0.4,-0.03551
35,0.3,-0.03551
35,0.2,-0.03551
35,0.1,-0.03551
35,-1.121e-10,-0.03551
40,16.06,9.998
40,16.06,9.898
40,16.06,9.798
40,16.06,9.698
40,16.06,9.598
40,16.06,9.498
40,16.06,9.398
40,16.06,9.298
40,16.06,9.198
40,16.06,9.098
40,16.06,8.998
40,16.06,8.898
40,16.06,8.798
40,16.06,8.698
40,16.06,8.598
40,16.06,8.498
40,16.06,8.398
40,16.06,8.298
40,16.06,8.198
40,16.06,8.098
40,16.06,7.998
40,16.06,7.898
40,16.06,7.798
40,16.06,7.698
40,16.06,7.598
40,16.06,7.498
40,16.06,7.398
40,16.06,7.298
40,16.06,7.198
40,16.06,7.098
40,16.06,6.998
40,16.06,6.898
40,16.06,6.798
40,16.06,6.698
40,16.06,6.598
40,16.06,6.498
40,16.06,6.398
40,16.06,6.298
40,16.06,6.198
40,16.06,6.098
40,16.06,5.998
40,16.06,5.898
40,16.06,5.798
40,16.06,5.698
40,16.06,5.598
40,16.06,5.498
40,16.06,5.398
40,16.06,5.298
40,16.06,5.198
40,16.06,5.098
40,16.06,4.998
40,16.06,4.898
40,16.06,4.798
40,16.06,4.698
40,16.06,4.598
40,16.06,4.498
40,16.06,4.398
40,16.06,4.298
40,16.06,4.198
40,16.06,4.098
40,16.06,3.998
40,16.06,3.898
40,16.06,3.798
40,16.06,3.698
40,16.06,3.598
40,16.06,3.498
40,16.06,3.398
40,16.06,3.299
40,16.05,3.199
40,16.05,3.099
40,16.04,2.999
40,16.04,2.899
40,16.03,2.799
40,16.03,2.699
40,16.03,2.599
40,16.03,2.499
40,16.03,2.399
40,16.03,2.299
40,16.03,2.199
40,16.04,2.099
40,16.04,1.999
40,16.04,1.899
40,16.04,1.799
40,16.04,1.699
40,16.03,1.599
40,16.03,1.5
40,16.01,1.401
40,16,1.302
40,15.98,1.204
40,15.95,1.107
40,15.92,1.012
40,15.89,0.9179
40,15.85,0.8264
40,15.8,0.7375
40,15.75,0.6517
40,15.69,0.5695
40,15.63,0.491
40,15.56,0.4166
40,15.49,0.3464
40,15.42,0.2806
40,15.34,0.2197
40,15.26,0.164
40,15.17,0.1138
40,15.08,0.06962
40,14.99,0.03188
40,14.89,0.000532
40,14.8,-0.02492
40,14.7,-0.0451
40,14.6,-0.06064
40,14.5,-0.0722
40,14.4,-0.08044
40,14.3,-0.086
40,14.2,-0.08949
40,14.1,-0.09154
40,14,-0.0926
40,13.9,-0.09283
40,13.8,-0.09238
40,13.7,-0.0914
40,13.6,-0.09004
40,13.5,-0.08846
40,13.4,-0.08682
40,13.3,-0.08527
40,13.2,-0.08396
40,13.1,-0.08302
40,13,-0.08246
40,12.9,-0.08221
40,12.8,-0.08223
40,12.7,-0.08244
40,12.6,-0.08279
40,12.5,-0.08323
40,12.4,-0.0837
40,12.3,-0.08414
40,12.2,-0.08449
40,12.1,-0.08474
40,12,-0.08488
40,11.9,-0.08494
40,11.8,-0.08494
40,11.7,-0.08489
40,11.6,-0.0848
40,11.5,-0.0847
40,11.4,-0.08459
40,11.3,-0.0845
40,11.2,-0.08443
40,11.1,-0.08439
40,11,-0.08436
40,10.9,-0.08436
40,10.8,-0.08437
40,10.7,-0.08438
40,10.6,-0.08441
40,10.5,-0.08443
40,10.4,-0.08446
40,10.3,-0.08448
40,10.2,-0.08449
40,10.1,-0.08449
40,10,-0.0845
40,9.9,-0.08449
40,9.8,-0.08449
40,9.7,-0.08448
40,9.6,-0.08448
40,9.5,-0.08447
40,9.4,-0.08447
40,9.3,-0.08446
40,9.2,-0.08446
40,9.1,-0.08446
40,9,-0.08446
40,8.9,-0.08446
40,8.8,-0.08446
40,8.7,-0.08446
40,8.6,-0.08446
40,8.5,-0.08447
40,8.4,-0.08447
40,8.3,-0.08447
40,8.2,-0.08447
40,8.1,-0.08447
40,8,-0.08447
40,7.9,-0.08447
40,7.8,-0.08447
40,7.7,-0.08447
40,7.6,-0.08447
40,7.5,-0.08447
40,7.4,-0.08447
40,7.3,-0.08447
40,7.2,-0.08447
40,7.1,-0.08447
40,7,-0.08447
40,6.9,-0.08447
40,6.8,-0.08447
40,6.7,-0.08447
40,6.6,-0.08447
40,6.5,-0.08447
40,6.4,-0.08447
40,6.3,-0.08447
40,6.2,-0.08447
40,6.1,-0.08447
40,6,-0.08447
40,5.9,-0.08447
40,5.8,-0.08447
40,5.7,-0.08447
40,5.6,-0.08447
40,5.5,-0.08447
40,5.4,-0.08447
40,5.3,-0.08447
40,5.2,-0.08447
40,5.1,-0.08447
40,5,-0.08447
40,4.9,-0.08447
40,4.8,-0.08447
40,4.7,-0.08447
40,4.6,-0.08447
40,4.5,-0.08447
40,4.4,-0.08447
40,4.3,-0.08447
40,4.2,-0.08447
40,4.1,-0.08447
40,4,-0.08447
40,3.9,-0.08447
40,3.8,-0.08447
40,3.7,-0.08447
40,3.6,-0.08447
40,3.5,-0.08447
40,3.4,-0.08447
40,3.3,-0.08447
40,3.2,-0.08447
40,3.1,-0.08447
40,3,-0.08447
40,2.9,-0.08447
40,2.8,-0.08447
40,2.7,-0.08447
40,2.6,-0.08447
40,2.5,-0.08447
40,2.4,-0.08447
40,2.3,-0.08447
40,2.2,-0.08447
40,2.1,-0.08447
40,2,-0.08447
40,1.9,-0.08447
40,1.8,-0.08447
40,1.7,-0.08447
40,1.6,-0.08447
40,1.5,-0.08447
40,1.4,-0.08447
40,1.3,-0.08447
40,1.2,-0.08447
40,1.1,-0.08447
40,1,-0.08447
40,0.9,-0.08447
40,0.8,-0.08447
40,0.7,-0.08447
40,0.6,-0.08447
40,0.5,-0.08447
40,0.4,-0.08447
40,0.3,-0.08447
40,0.2,-0.08447
40,0.1,-0.08447
40,-1.121e-10,-0.08447
45,16.06,9.933
45,16.06,9.833
45,16.06,9.733
45,16.06,9.633
45,16.06,9.533
45,16.06,9.433
45,16.06,9.333
45,16.06,9.233
45,16.06,9.133
45,16.06,9.033
45,16.06,8.933
45,16.06,8.833
45,16.06,8.733
45,16.06,8.633
45,16.06,8.533
45,16.06,8.433
45,16.06,8.333
45,16.06,8.233
45,16.06,8.133
45,16.06,8.033
45,16.06,7.933
45,16.06,7.833
45,16.06,7.733
45,16.06,7.633
45,16.06,7.533
45,16.06,7.433
45,16.06,7.333
45,16.06,7.233
45,16.06,7.133
45,16.06,7.033
45,16.06,6.933
45,16.06,6.833
45,16.06,6.733
45,16.06,6.633
45,16.06,6.533
45,16.06,6.433
45,16.06,6.333
45,16.06,6.233
45,16.06,6.133
45,16.06,6.033
45,16.06,5.933
45,16.06,5.833
45,16.06,5.733
45,16.06,5.633
45,16.06,5.533
45,16.06,5.433
45,16.06,5.333
45,16.06,5.233
45,16.06,5.133
45,16.06,5.033
45,16.06,4.933
45,16.06,4.833
45,16.06,4.733
45,16.06,4.633
45,16.06,4.533
45,16.06,4.433
45,16.06,4.333
45,16.06,4.233
45,16.06,4.133
45,16.06,4.033
45,16.06,3.933
45,16.06,3.833
45,16.06,3.733
45,16.06,3.633
45,16.06,3.533
45,16.06,3.433
45,16.06,3.333
45,16.05,3.233
45,16.05,3.133
45,16.05,3.033
45,16.04,2.933
45,16.04,2.833
45,16.04,2.733
45,16.04,2.633
45,16.04,2.533
45,16.04,2.433
45,16.04,2.333
45,16.04,2.233
45,16.05,2.133
45,16.05,2.033
45,16.05,1.933
45,16.05,1.833
45,16.05,1.733
45,16.04,1.633
45,16.03,1.534
45,16.02,1.435
45,16,1.336
45,15.98,1.238
45,15.96,1.142
45,15.93,1.046
45,15.89,0.9528
45,15.85,0.8614
45,15.8,0.7726
45,15.75,0.687
45,15.7,0.6049
45,15.63,0.5266
45,15.57,0.4524
45,15.49,0.3825
45,15.42,0.3172
45,15.34,0.2566
45,15.26,0.2012
45,15.17,0.1512
45,15.08,0.1071
45,14.99,0.06935
45,14.89,0.03795
45,14.8,0.01245
45,14.7,-0.007752
45,14.6,-0.0233
45,14.5,-0.03486
45,14.4,-0.04308
45,14.3,-0.0486
45,14.2,-0.05204
45,14.1,-0.05403
45,14,-0.05509
45,13.9,-0.05539
45,13.8,-0.05507
45,13.7,-0.05425
45,13.6,-0.05308
45,13.5,-0.05169
45,13.4,-0.05022
45,13.3,-0.0488
45,13.2,-0.04758
45,13.1,-0.04668
45,13,-0.04611
45,12.9,-0.04585
45,12.8,-0.04582
45,12.7,-0.04598
45,12.6,-0.04628
45,12.5,-0.04666
45,12.4,-0.04708
45,12.3,-0.04748
45,12.2,-0.04781
45,12.1,-0.04805
45,12,-0.04819
45,11.9,-0.04826
45,11.8,-0.04827
45,11.7,-0.04823
45,11.6,-0.04816
45,11.5,-0.04807
45,11.4,-0.04797
45,11.3,-0.04789
45,11.2,-0.04782
45,11.1,-0.04778
45,11,-0.04776
45,10.9,-0.04775
45,10.8,-0.04775
45,10.7,-0.04777
45,10.6,-0.04779
45,10.5,-0.04781
45,10.4,-0.04783
45,10.3,-0.04785
45,10.2,-0.04786
45,10.1,-0.04787
45,10,-0.04787
45,9.9,-0.04787
45,9.8,-0.04787
45,9.7,-0.04786
45,9.6,-0.04785
45,9.5,-0.04785
45,9.4,-0.04784
45,9.3,-0.04784
45,9.2,-0.04784
45,9.1,-0.04784
45,9,-0.04784
45,8.9,-0.04784
45,8.8,-0.04784
45,8.7,-0.04784
45,8.6,-0.04784
45,8.5,-0.04784
45,8.4,-0.04785
45,8.3,-0.04785
45,8.2,-0.04785
45,8.1,-0.04785
45,8,-0.04785
45,7.9,-0.04785
45,7.8,-0.04785
45,7.7,-0.04785
45,7.6,-0.04784
45,7.5,-0.04784
45,7.4,-0.04784
45,7.3,-0.04784
45,7.2,-0.04784
45,7.1,-0.04784
45,7,-0.04784
45,6.9,-0.04784
45,6.8,-0.04784
45,6.7,-0.04784
45,6.6,-0.04784
45,6.5,-0.04784
45,6.4,-0.04784
45,6.3,-0.04784
45,6.2,-0.04784
45,6.1,-0.04784
45,6,-0.04784
45,5.9,-0.04784
45,5.8,-0.04784
45,5.7,-0.04784
45,5.6,-0.04784
45,5.5,-0.04784
45,5.4,-0.04784
45,5.3,-0.04784
45,5.2,-0.04784
45,5.1,-0.04784
45,5,-0.04784
45,4.9,-0.04784
45,4.8,-0.04784
45,4.7,-0.04784
45,4.6,-0.04784
45,4.5,-0.04784
45,4.4,-0.04784
45,4.3,-0.04784
45,4.2,-0.04784
45,4.1,-0.04784
45,4,-0.04784
45,3.9,-0.04784
45,3.8,-0.04784
45,3.7,-0.04784
45,3.6,-0.04784
45,3.5,-0.04784
45,3.4,-0.04784
45,3.3,-0.04784
45,3.2,-0.04784
45,3.1,-0.04784
45,3,-0.04784
45,2.9,-0.04784
45,2.8,-0.04784
45,2.7,-0.04784
45,2.6,-0.04784
45,2.5,-0.04784
45,2.4,-0.04784
45,2.3,-0.04784
45,2.2,-0.04784
45,2.1,-0.04784
45,2,-0.04784
45,1.9,-0.04784
45,1.8,-0.04784
45,1.7,-0.04784
45,1.6,-0.04784
45,1.5,-0.04784
45,1.4,-0.04784
45,1.3,-0.04784
45,1.2,-0.04784
45,1.1,-0.04784
45,1,-0.04784
45,0.9,-0.04784
45,0.8,-0.04784
45,0.7,-0.04784
45,0.6,-0.04784
45,0.5,-0.04784
45,0.4,-0.04784
45,0.3,-0.04784
45,0.2,-0.04784
45,0.1,-0.04784
45,-1.121e-10,-0.04784
50,16.06,9.982
50,16.06,9.882
50,16.06,9.782
50,16.06,9.682
50,16.06,9.582
50,16.06,9.482
50,16.06,9.382
50,16.06,9.282
50,16.06,9.182
50,16.06,9.082
50,16.06,8.982
50,16.06,8.882
50,16.06,8.782
50,16.06,8.682
50,16.06,8.582
50,16.06,8.482
50,16.06,8.382
50,16.06,8.282
50,16.06,8.182
50,16.06,8.082
50,16.06,7.982
50,16.06,7.882
50,16.06,7.782
50,16.06,7.682
50,16.06,7.582
50,16.06,7.482
50,16.06,7.382
50,16.06,7.282
50,16.06,7.182
50,16.06,7.082
50,16.06,6.982
50,16.06,6.882
50,16.06,6.782
50,16.06,6.682
50,16.06,6.582
50,16.06,6.482
50,16.06,6.382
50,16.06,6.282
50,16.06,6.182
50,16.06,6.082
50,16.06,5.982
50,16.06,5.882
50,16.06,5.782
50,16.06,5.682
50,16.06,5.582
50,16.06,5.482
50,16.06,5.382
50,16.06,5.282
50,16.06,5.182
50,16.06,5.082
50,16.06,4.982
50,16.06,4.882
50,16.06,4.782
50,16.06,4.682
50,16.06,4.582
50,16.06,4.482
50,16.06,4.382
50,16.06,4.282
50,16.06,4.182
50,16.06,4.082
50,16.06,3.982
50,16.06,3.882
50,16.06,3.782
50,16.06,3.682
50,16.06,3.582
50,16.06,3.482
50,16.06,3.382
50,16.06,3.282
50,16.06,3.182
50,16.05,3.082
50,16.05,2.982
50,16.05,2.882
50,16.05,2.782
50,16.05,2.682
50,16.05,2.582
50,16.05,2.482
50,16.05,2.382
50,16.06,2.282
50,16.06,2.182
50,16.06,2.082
50,16.06,1.982
50,16.06,1.882
50,16.06,1.782
50,16.05,1.682
50,16.04,1.583
50,16.03,1.483
50,16.01,1.385
50,15.99,1.287
50,15.96,1.191
50,15.93,1.096
50,15.9,1.003
50,15.85,0.9115
50,15.81,0.8229
50,15.76,0.7375
50,15.7,0.6557
50,15.64,0.5777
50,15.57,0.504
50,15.5,0.4346
50,15.42,0.3699
50,15.34,0.3099
50,15.26,0.2551
50,15.17,0.2056
50,15.08,0.1618
50,14.99,0.1241
50,14.89,0.09275
50,14.8,0.06726
50,14.7,0.0471
50,14.6,0.03163
50,14.5,0.02017
50,14.4,0.01206
50,14.3,0.006663
50,14.2,0.003339
50,14.1,0.001479
50,14,0.0005146
50,13.9,0.0001787
50,13.8,0.0003662
50,13.7,0.0009714
50,13.6,0.001887
50,13.5,0.003003
50,13.4,0.004211
50,13.3,0.0054
50,13.2,0.00646
50,13.1,0.007282
50,13,0.007815
50,12.9,0.008095
50,12.8,0.008166
50,12.7,0.00807
50,12.6,0.00785
50,12.5,0.007547
50,12.4,0.007204
50,12.3,0.006864
50,12.2,0.006569
50,12.1,0.006353
50,12,0.006214
50,11.9,0.00614
50,11.8,0.00612
50,11.7,0.006142
50,11.6,0.006195
50,11.5,0.006267
50,11.4,0.006346
50,11.3,0.006421
50,11.2,0.006479
50,11.1,0.006519
50,11,0.006542
50,10.9,0.006551
50,10.8,0.006549
50,10.7,0.006539
50,10.6,0.006524
50,10.5,0.006505
50,10.4,0.006487
50,10.3,0.006472
50,10.2,0.006461
50,10.1,0.006455
50,10,0.006453
50,9.9,0.006453
50,9.8,0.006455
50,9.7,0.006459
50,9.6,0.006464
50,9.5,0.006469
50,9.4,0.006473
50,9.3,0.006477
50,9.2,0.006479
50,9.1,0.00648
50,9,0.00648
50,8.9,0.006479
50,8.8,0.006478
50,8.7,0.006477
50,8.6,0.006475
50,8.5,0.006474
50,8.4,0.006473
50,8.3,0.006472
50,8.2,0.006472
50,8.1,0.006472
50,8,0.006472
50,7.9,0.006472
50,7.8,0.006472
50,7.7,0.006473
50,7.6,0.006473
50,7.5,0.006474
50,7.4,0.006474
50,7.3,0.006474
50,7.2,0.006474
50,7.1,0.006474
50,7,0.006474
50,6.9,0.006474
50,6.8,0.006474
50,6.7,0.006474
50,6.6,0.006474
50,6.5,0.006473
50,6.4,0.006473
50,6.3,0.006473
50,6.2,0.006473
50,6.1,0.006473
50,6,0.006473
50,5.9,0.006473
50,5.8,0.006473
50,5.7,0.006473
50,5.6,0.006474
50,5.5,0.006474
50,5.4,0.006474
50,5.3,0.006474
50,5.2,0.006474
50,5.1,0.006474
50,5,0.006474
50,4.9,0.006474
50,4.8,0.006474
50,4.7,0.006474
50,4.6,0.006474
50,4.5,0.006474
50,4.4,0.006474
50,4.3,0.006474
50,4.2,0.006474
50,4.1,0.006474
50,4,0.006474
50,3.9,0.006474
50,3.8,0.006474
50,3.7,0.006474
50,3.6,0.006474
50,3.5,0.006474
50,3.4,0.006474
50,3.3,0.006474
50,3.2,0.006474
50,3.1,0.006474
50,3,0.006474
50,2.9,0.006474
50,2.8,0.006474
50,2.7,0.006474
50,2.6,0.006474
50,2.5,0.006474
50,2.4,0.006474
50,2.3,0.006474
50,2.2,0.006474
50,2.1,0.006474
50,2,0.006474
50,1.9,0.006474
50,1.8,0.006474
50,1.7,0.006474
50,1.6,0.006474
50,1.5,0.006474
50,1.4,0.006474
50,1.3,0.006474
50,1.2,0.006474
50,1.1,0.006474
50,1,0.006474
50,0.9,0.006474
50,0.8,0.006474
50,0.7,0.006474
50,0.6,0.006474
50,0.5,0.006474
50,0.4,0.006474
50,0.3,0.006474
50,0.2,0.006474
50,0.1,0.006474
50,-1.121e-10,0.006474
55,16.06,10
55,16.06,9.905
55,16.06,9.805
55,16.06,9.705
55,16.06,9.605
55,16.06,9.505
55,16.06,9.405
55,16.06,9.305
55,16.06,9.205
55,16.06,9.105
55,16.06,9.005
55,16.06,8.905
55,16.06,8.805
55,16.06,8.705
55,16.06,8.605
55,16.06,8.505
55,16.06,8.405
55,16.06,8.305
55,16.06,8.205
55,16.06,8.105
55,16.06,8.005
55,16.06,7.905
55,16.06,7.805
55,16.06,7.705
55,16.06,7.605
55,16.06,7.505
55,16.06,7.405
55,16.06,7.305
55,16.06,7.205
55,16.06,7.105
55,16.06,7.005
55,16.06,6.905
55,16.06,6.805
55,16.06,6.705
55,16.06,6.605
55,16.06,6.505
55,16.06,6.405
55,16.06,6.305
55,16.06,6.205
55,16.06,6.105
55,16.06,6.005
55,16.06,5.905
55,16.06,5.805
55,16.06,5.705
55,16.06,5.605
55,16.06,5.505
55,16.06,5.405
55,16.06,5.305
55,16.06,5.205
55,16.06,5.105
55,16.06,5.005
55,16.06,4.905
55,16.06,4.805
55,16.06,4.705
55,16.06,4.605
55,16.06,4.505
55,16.06,4.405
55,16.06,4.305
55,16.06,4.205
55,16.06,4.105
55,16.06,4.005
55,16.06,3.905
55,16.06,3.805
55,16.06,3.705
55,16.06,3.605
55,16.06,3.505
55,16.06,3.405
55,16.06,3.305
55,16.06,3.205
55,16.06,3.105
55,16.06,3.005
55,16.05,2.905
55,16.05,2.805
55,16.05,2.705
55,16.06,2.605
55,16.06,2.505
55,16.06,2.405
55,16.06,2.305
55,16.06,2.205
55,16.07,2.105
55,16.07,2.005
55,16.07,1.905
55,16.06,1.805
55,16.06,1.705
55,16.05,1.606
55,16.03,1.507
55,16.02,1.408
55,15.99,1.311
55,15.97,1.214
55,15.93,1.119
55,15.9,1.026
55,15.86,0.9353
55,15.81,0.8469
55,15.76,0.7616
55,15.7,0.6799
55,15.64,0.6022
55,15.57,0.5287
55,15.5,0.4597
55,15.42,0.3952
55,15.34,0.3356
55,15.26,0.2811
55,15.17,0.232
55,15.08,0.1885
55,14.99,0.1509
